0,1,2
1.2611159198560156,-0.16049208667602358,-1.0
0.435640466521838,-0.3823114724161823,1.0
-1.2058486254665604,0.30915226569437665,-1.0
0.5481397094918518,-0.6563045141898731,1.0
1.7165738037602332,-0.27031114106109555,-1.0
-1.4948057972428215,-0.7334458065095867,-1.0
1.403415340751996,-1.2727236750612283,-1.0
2.8046877564589052,0.9125017477364341,-1.0
-0.04787824372469302,-0.24927709583310695,1.0
0.9979825755005591,-1.0961688211048828,-1.0
0.5501655637054274,-0.6812874514699667,1.0
1.8209470138083585,0.49737539005060916,-1.0
-1.4843586071961263,0.8638581205411714,-1.0
-1.0192204088735162,-0.12771515773332162,-1.0
-0.2163343549041865,-0.3354882659296645,1.0
-0.7678438862014748,1.1644786292712948,-1.0
1.489992133404758,-0.5750969217418544,-1.0
1.2109023100303047,0.1685729633928385,-1.0
-1.4447575296241024,-2.817492784492535,-1.0
-1.398293321584058,-1.9854462716563521,-1.0
-0.5491411641892326,-0.521394785246877,1.0
1.8355369762672942,-0.534853187911424,-1.0
3.294981795212082,-0.2591203224779144,-1.0
1.9877557007465763,0.3787750452094971,-1.0
1.18924044626176,-0.21749691429124696,-1.0
1.4299010685851377,1.9350975389841865,-1.0
-1.1348056901620578,2.7752848846819083,-1.0
-0.789858780512491,1.1458471672144428,-1.0
0.4600404400750432,0.08022722305173484,1.0
-0.8029684326180087,-0.3488859418164113,1.0
-1.8794468307166776,-0.26288289510969504,-1.0
-1.9940179412234862,-3.5027342137731177,-1.0
-0.7957906930515023,1.3648531045269938,-1.0
-1.3231052538785706,-0.6978398594196656,-1.0
2.354476356209137,2.408889537760062,-1.0
3.328680271423043,-0.5804741985654852,-1.0
-0.7516660357666781,1.0561241615519372,-1.0
-1.4958387794702017,-0.6756052652234099,-1.0
-0.16350833789186,-0.3827103043086057,1.0
-2.993202545022482,-1.7536591977360811,-1.0
0.9159365122535666,-1.4190122364027207,-1.0
0.18237864440134163,2.1979588447472462,-1.0
0.4368299008985053,1.6504089001928952,-1.0
1.3120980516558984,-0.3186822856666087,-1.0
1.1721539917406092,0.6193793367317312,-1.0
2.8036147268977243,0.40369753860690927,-1.0
0.15984598643607115,-2.0581063388097376,-1.0
0.12023647598368643,0.14334241469334516,1.0
-1.441250631198308,1.8408429805621547,-1.0
0.15720939928355726,-1.4948533666242914,-1.0
-0.5959294375983519,-0.1871323400509534,1.0
1.600291196565865,1.376904092638203,-1.0
-2.515885456282514,0.8154686355806724,-1.0
1.4754669423549989,-0.8519599013090081,-1.0
0.2396465139973867,1.712680933826804,-1.0
-1.2699034170009318,1.6402590517050624,-1.0
-1.1307057801590477,0.36489599346829066,-1.0
0.6697454857244822,-1.6778344349172172,-1.0
-0.6779474609111154,-0.46602483552854274,1.0
-2.4578863643258106,0.2542583703089763,-1.0
0.8781414592188659,-0.9859407046289449,-1.0
1.2971597297597666,-0.3071715866851321,-1.0
0.37672206295069294,-2.1112731813709273,-1.0
-0.38103376440395004,0.6952614109845194,1.0
0.597546308172697,1.1290549717719751,-1.0
-1.4257232468695418,-0.06120642009604091,-1.0
0.20449752874673607,-2.507867887369342,-1.0
-1.3400991704679268,1.3942713524802464,-1.0
0.0056542094770184945,-2.847597268474356,-1.0
-0.6043107576301882,0.6042786319512184,1.0
0.4598327709411561,2.8256849159381665,-1.0
0.22809357746650208,1.1810010512104063,-1.0
1.759834185087487,0.2994327317275825,-1.0
-3.085539463644456,0.07150132030402179,-1.0
0.25046434691199143,1.4894681012324316,-1.0
-0.49054767734057564,-0.6957426242640715,1.0
-0.3670354807105648,0.8359440504634396,1.0
0.8452203720785048,-1.6529124639096096,-1.0
-0.005809201004360731,-0.7485982001450047,1.0
0.9690772339927259,-3.5687228854750477,-1.0
2.6479202102804256,-1.2317329674936526,-1.0
-1.596052700379708,-2.4617579297479324,-1.0
0.3275157963828014,-0.8005156502084784,1.0
-1.3791683535824881,-0.4952055056905363,-1.0
-0.28636823393526745,-2.8164898072090163,-1.0
-0.39988223436887516,-0.5605718510778898,1.0
-0.15230599252266297,1.9299981363775798,-1.0
0.4016077317712177,-2.0416661933782794,-1.0
0.015169529463231142,0.04981973983697721,1.0
-3.7590445396085723,0.766003787253054,-1.0
0.9504577916712786,-0.4256202742542822,-1.0
1.3943804241596962,-0.6358874944576295,-1.0
0.12287548701808729,-1.327963050544445,-1.0
2.736536027782407,-1.2824522666910667,-1.0
-1.8496627159617958,1.1202597664314413,-1.0
-2.5087879714638155,0.8513979710116112,-1.0
1.628648971824907,-0.7632402398070531,-1.0
-2.636566182566172,-1.6806566100765756,-1.0
0.7064459168194631,-0.1972226407833043,1.0
1.5536019785874966,0.43469549486423964,-1.0
-1.9200827429419012,-1.0184959201910673,-1.0
1.0192389328290687,-0.8844400991183808,-1.0
-1.933357253888639,2.6971921500200944,-1.0
0.05538017995527392,-1.5613345596671109,-1.0
1.2707493075237217,-1.6153166397196703,-1.0
-0.22643664773643812,0.4633790896722602,1.0
-0.854691908705728,0.9781221492085463,-1.0
3.454659614550211,0.936867519423874,-1.0
-0.6043253985237725,-1.333711582507967,-1.0
-0.0809343124265662,-0.4612146382943879,1.0
-1.0980890229118387,0.0508127995823972,-1.0
4.4162100451823845,0.4964260237399406,-1.0
-0.9424476450742705,0.2497585052884151,1.0
-2.3837740385863424,-2.0847327887296707,-1.0
-1.3198886760663866,-0.020173345052013483,-1.0
-0.39799657347830236,0.725005592455122,1.0
1.3964384458363441,1.6413297721136009,-1.0
0.35799095584409146,-1.8161805400714373,-1.0
-0.05992027151781739,2.2732041249648773,-1.0
-4.477529508504204,4.566179885102809,-1.0
2.697100497648691,1.190593818981547,-1.0
2.6791834085273027,0.5390770636500862,-1.0
-2.0928951028071707,-2.080391409905517,-1.0
-0.7763035483901187,0.14136303712154594,1.0
-1.2324457322127222,0.27004228896726273,-1.0
1.3883277452157734,0.20958479179146194,-1.0
-4.274926352680576,0.6504078185792119,-1.0
-0.7163997586065406,-0.8522168710425677,-1.0
-0.050061973802065896,-2.049934405388139,-1.0
-0.28717912593613565,-0.04885205577159045,1.0
-1.5515608264645975,1.953661751218688,-1.0
-2.080801055649892,0.18357588902300048,-1.0
-0.9507140834338301,-0.5261936849372758,-1.0
0.4655462058392288,0.2978823793237887,1.0
2.0813528889378428,1.226431706939311,-1.0
1.6053722023848316,1.53007406698771,-1.0
0.5904128407679432,1.4731965916861032,-1.0
1.5099168871193227,-1.4868041316412024,-1.0
-1.1958498247201617,1.6224691809276452,-1.0
-0.07786282196681692,1.031384323278533,-1.0
-0.5590070135054364,-2.0360822188822785,-1.0
-0.27077907496889747,0.5882308380111795,1.0
1.3508440946104372,-1.258205212376705,-1.0
0.24495818312430775,-0.5996650189220494,1.0
0.12839261363261956,0.43961046836980705,1.0
1.0089456354544297,0.21354228613318552,-1.0
-0.1540001536843082,0.33352004131604557,1.0
0.36618530133588434,-0.025825544656303448,1.0
-0.9373882389042253,-2.3411786378136044,-1.0
3.061287554583561,1.317861561229696,-1.0
1.5154011187304426,0.8318229499250076,-1.0
0.03363243884799362,-1.2146368902004434,-1.0
-1.9197263043178383,-0.6781613818699503,-1.0
-0.37460168196131527,1.2862163356231249,-1.0
2.168156715308724,-0.813942284451092,-1.0
0.3741119196281469,-2.91283180995723,-1.0
-1.882166256039567,1.0744997026931942,-1.0
-1.5682899643191783,0.8741214424778105,-1.0
0.9416786461414216,3.1914212134954085,-1.0
-0.1627305666071464,0.04764162776299119,1.0
-0.29999407113687165,0.00585918348037482,1.0
1.320838474538326,1.4875962189578944,-1.0
0.30045344375818017,-1.0307022692351595,-1.0
-1.3295396023102792,0.43020684666410447,-1.0
0.5786866520947153,0.37071830995622046,1.0
0.7167994819731511,-0.6004252733426069,1.0
-2.009054567479148,0.514508503575002,-1.0
-0.12281334056460512,-1.8483794173126602,-1.0
1.9506697882303035,1.2335240111408754,-1.0
2.0699522133385426,0.8672745825735444,-1.0
-1.4822804039682036,0.14461979616076043,-1.0
-1.3718334252011029,-1.945710280738083,-1.0
4.0686900240455595,1.585930531949167,-1.0
-1.920292449750695,0.7353885195883395,-1.0
-0.17792907597004665,1.3619125307637583,-1.0
-2.1887654336124,-1.3066289463726504,-1.0
-0.12913178473710352,1.0611194755460123,-1.0
-1.0288039808606495,0.8750260458052598,-1.0
1.631969552683885,-0.10322966980194667,-1.0
0.531548314829453,1.7338381351940961,-1.0
3.189302578185838,2.0424155733507945,-1.0
1.1873230528812262,-0.3866173289527687,-1.0
-0.411936942084258,-1.814603254355992,-1.0
1.340296466797532,0.8780760244259719,-1.0
0.7341153099493066,-1.5042969034118254,-1.0
-1.259137573664018,0.2784308513484337,-1.0
2.0107395523185807,-1.991549802371359,-1.0
0.18204095244279883,0.6284606117735115,1.0
-1.1560663263828093,-0.9815046999433493,-1.0
1.1044625984956926,-0.36742942785718935,-1.0
-1.36201004387051,0.605322452981376,-1.0
0.8351808467993773,1.979568094058753,-1.0
-0.05485934095999502,2.1826786537272986,-1.0
1.1272892729858344,-1.0415225003599193,-1.0
-0.19410531392153732,0.4586602158716993,1.0
1.797107199833359,-0.7132793587475854,-1.0
0.08165454068572822,2.2084809441481403,-1.0
-0.2346288665033558,-1.4111627457986913,-1.0
-0.7952741076911016,1.7721744389303957,-1.0
0.5822625361489663,2.061065820188817,-1.0
-0.9341466440001863,1.0954099263076935,-1.0
-0.9694552452174416,-2.0231590743748207,-1.0
1.9646531625555972,-0.9754659484123955,-1.0
1.4683632274065543,-0.008822500445858824,-1.0
-0.8535809244821303,1.602219696094419,-1.0
-0.06499037797096706,0.9296254922773834,1.0
-2.041747961794042,0.7949119035739283,-1.0
3.672723879264558,-0.9555889746903474,-1.0
-3.4113368053583684,2.1836026534202464,-1.0
2.6693786527025374,0.00034865344595563634,-1.0
-0.929440306867216,0.7276010968412115,-1.0
-0.34134742884417546,1.2624913552208767,-1.0
3.831521368967863,1.4466290129800055,-1.0
-0.028563313624113875,-0.9671263100908444,1.0
-0.2794702664567793,0.9870029794151198,-1.0
-1.0664016331372548,2.2044553878192423,-1.0
-2.0512968166942414,4.333147056126087,-1.0
-0.3806432341424218,-2.9625153562328963,-1.0
0.013375517990806305,-1.4598408876669648,-1.0
-1.2586722914443982,-1.3545322114928369,-1.0
0.18894483886684638,0.5042972156304367,1.0
1.5612196137977952,-1.8258610028543145,-1.0
0.7871350157868522,-0.23740911860817368,1.0
1.6311310876879306,-0.6481987627585514,-1.0
0.9515311829839073,0.581994639567344,-1.0
-0.35222790588258945,0.4919202874206624,1.0
0.9016987961633259,2.079401833624633,-1.0
-2.5161290697867864,-2.455580595344172,-1.0
0.034396808780512954,-0.4097782773925474,1.0
-1.2505415576551255,-0.07857268810887665,-1.0
0.6775434830849822,0.11835874181290533,1.0
1.874918033536574,-1.0323825788432417,-1.0
2.270619299969749,-1.6242094520885564,-1.0
-0.335893346699506,-0.030199356851306768,1.0
1.392201103753658,-1.0368894912376692,-1.0
-0.6510844604839283,-2.066645174914492,-1.0
-0.4163259217022942,-0.9353561296017279,-1.0
-2.280797251060017,-1.9222250052400742,-1.0
0.7286394881012034,0.13982665229725988,1.0
-1.9258999890780129,0.19440277139909537,-1.0
0.2965667489482285,1.0070305337915126,-1.0
-1.8683474606000472,0.5297504869809967,-1.0
-1.6691970639105875,1.2150384817254332,-1.0
-1.5701797141221412,0.6240114803115023,-1.0
0.7716981879819381,-0.6023693208015793,1.0
-1.0281596666209263,0.9564802411282189,-1.0
-0.34121698378315657,-0.43582747753279377,1.0
1.684195519406036,-0.1619830646671494,-1.0
-0.6135771615025623,1.525284661472883,-1.0
1.0544549164052635,-0.6835905164994316,-1.0
-0.7580992458937545,0.7983767553201939,-1.0
-1.7217152119306813,-0.33219845664088116,-1.0
-0.48453605157216284,-0.12987090682285218,1.0
-0.6655680024982668,-1.4280954054557262,-1.0
1.5409417140627248,2.830366084505367,-1.0
-2.1954126233802755,-1.3660990197441611,-1.0
0.15475153884423357,-1.1705105901388542,-1.0
0.41103858394205306,0.13225169517609797,1.0
1.1551474101730521,-0.09543208801553343,-1.0
-3.069983719060666,1.2320488613377727,-1.0
0.0019546070418262986,0.9583861690982423,1.0
-0.27225592481893074,-0.6360107595052633,1.0
0.9571935513509876,-2.6806276255009824,-1.0
-0.03430847412061413,0.09026329261370641,1.0
-0.42268210582549504,-1.2632070096060017,-1.0
0.0192925142380058,-0.5209877676418436,1.0
1.186221075740636,-2.221836301350172,-1.0
0.8846272723803495,-0.1411442893820249,1.0
1.986235335463361,0.3035647539647086,-1.0
2.3657286279070666,1.3350707895213498,-1.0
0.7354855503883447,2.1938535879746155,-1.0
0.4653323212308333,-0.45147351090763366,1.0
-0.5535818380831962,1.436148455626466,-1.0
2.7339443101606062,1.8652760399909718,-1.0
1.5929276318912486,-0.10333690889355374,-1.0
0.36905715049588467,1.049995006394846,-1.0
-0.6273161481832136,-0.567793617919944,1.0
1.347135681600932,1.4902499391143678,-1.0
1.8252542858394467,2.2407876154362545,-1.0
2.0958128294676523,-0.43204113062592214,-1.0
-1.928573503923472,0.8712565891987075,-1.0
-0.21454545021345506,0.2527056315775247,1.0
-0.09194359497316991,-4.3801366243437725,-1.0
-1.6155401150345423,2.5285567013266137,-1.0
-1.7080636365793824,0.5902530605298557,-1.0
0.23353839757110542,0.8852222274045811,1.0
-0.6954932285289348,0.5429493897338045,1.0
0.5265224889793725,-0.5815945107230586,1.0
-0.3238684550055029,-1.2913612962656826,-1.0
2.5799685062497373,-1.0731375697202412,-1.0
-1.5745148083806801,-2.5498619041568102,-1.0
-0.2984645270131402,-1.8394008297574078,-1.0
1.576091581186728,-1.135839648806608,-1.0
1.4666777835004448,-0.8957844423313321,-1.0
-0.6424412496374478,0.7472183917257619,1.0
-0.19505292707074867,-0.3062908279011306,1.0
-1.139168393311669,-0.6008549093523881,-1.0
-1.072446004951991,-0.42443985768630693,-1.0
-2.1000127305551883,-0.6331837766817425,-1.0
0.8711795146910064,0.2722831122470743,1.0
-0.9338224101626654,0.2690309507810677,1.0
-2.228427412602891,1.3132786011987645,-1.0
-0.3496404012716117,1.4214684751050466,-1.0
0.855757956161767,-0.7959407892281924,-1.0
1.5675294164989555,-1.5400585051810598,-1.0
-1.330896658731126,-0.07376363964101067,-1.0
-0.4695976768663787,-0.35254833547052455,1.0
-0.9510825654629056,-0.38086292075910316,-1.0
-1.0349093975112083,-0.8015836845777862,-1.0
-1.62824164804406,0.2798143490550114,-1.0
0.16980472002529898,1.5926448936269293,-1.0
-0.8905405409145325,0.2346924652838823,1.0
-2.4703434297182465,0.4793709287668037,-1.0
-0.30809961839451894,-0.7153871267931445,1.0
0.8369542738107022,-1.143086145262211,-1.0
-0.5646597059844114,-0.2664928677635069,1.0
0.49063925023723604,0.28941450808820923,1.0
0.6686988725033503,1.0214462154517088,-1.0
3.294811137921062,0.42153744937037163,-1.0
-0.2860780557384834,0.04212935166306255,1.0
0.820277072898557,-0.9277628515523305,-1.0
1.8710864148941933,-0.06908006206316758,-1.0
1.4542761634526398,0.7638530355514364,-1.0
-0.1017994079191982,-0.997277967020061,-1.0
-0.3332954967567745,2.2082885699995134,-1.0
-2.781375812074662,-1.0884590427500422,-1.0
0.2925520246288597,0.09480858907290268,1.0
0.7458289390330096,-2.517144862649479,-1.0
2.7253090330410132,1.382773998458801,-1.0
0.3362755107226866,0.8803004527811756,1.0
-0.0231630506786574,0.20740032260474256,1.0
-1.5985705162936852,0.08059396301293006,-1.0
-0.15265221939256066,-0.3924341209844035,1.0
0.47035315966964986,0.1801803911359351,1.0
-1.0368976022439174,0.40170289978915863,-1.0
0.4019345756550531,1.3875760385826268,-1.0
2.0356283438948015,0.15182519562966237,-1.0
-0.8993594359751034,-2.637620585850931,-1.0
-0.9939058316373408,0.4340207349935053,-1.0
-1.5904967036641873,-0.34905237785415594,-1.0
-3.580714938869779,-1.0349204669968037,-1.0
-1.168657595839277,-1.9021748558675389,-1.0
1.0304142415056132,1.4619183134888656,-1.0
0.8720987318989526,-0.3890736416629063,1.0
-2.0231593655754145,4.676139038818975,-1.0
-0.4896095098457366,1.4583281771538787,-1.0
-0.4941207884466953,1.2279694300791415,-1.0
0.1826850815972479,-0.6525908660420208,1.0
