3.869719436393169953e+00,-5.084245096384656382e-01
3.723432055026037357e+00,-6.076476638786628692e-01
4.810670751451639582e+00,-9.016074911857280272e-01
8.638451094182976187e-01,1.060671488827839681e+00
1.017502360572345221e+00,7.570666649693676975e-01
2.948587308734345491e+00,1.236161919289198302e-01
3.630286045131621009e+00,-1.837147474939315739e-01
5.664204979762094361e+00,-4.745236950754428973e-01
6.940509751416610307e-01,1.101742068461123436e+00
2.289684945689223206e+00,1.000040505828814208e+00
6.510449320521641825e-01,7.202148037411237880e-01
5.785196360049260633e+00,-2.745693317593873584e-01
6.030648299112459476e+00,-2.770348612783494202e-01
4.547875593250524595e+00,-9.552581439979332956e-01
2.629191028699025878e+00,4.188972090616235322e-01
5.099413153112505981e+00,-1.013694909796508670e+00
5.361552479277305494e+00,-6.441722295733348647e-01
4.073168325120971600e-01,6.986428511421343135e-01
5.263668074088805326e-01,2.008036455330298731e-01
1.126871532678892951e+00,8.044947986263387696e-01
1.963861144848747964e+00,8.014550980879101560e-01
6.069668952295216968e+00,1.807757153368860781e-02
5.853377701679014500e+00,-6.450764062716645153e-01
5.668698602762633598e+00,1.254784177461151229e-01
1.449017557124005817e+00,6.010814529670422957e-01
7.934340938804312904e-01,1.466894147973309526e+00
5.734431299212049638e+00,-2.341494801590685015e-01
1.863110191058535925e+00,1.671337317457278537e+00
1.487723783697123769e+00,1.121400805487296370e+00
3.564470531536979792e+00,-7.128295448216204200e-01
3.647545363384062100e-01,5.251634244388327932e-01
4.788636217136235551e+00,-9.174243076148320686e-01
4.900670956710806991e-01,3.376355316850500055e-01
6.242094637173031479e+00,2.094064824514638851e-02
1.446064703845630905e+00,1.303648049148854682e+00
5.529809195165305447e+00,-4.813596250455620673e-01
4.784127262569799477e+00,-9.756678282103550259e-01
2.893169332160073104e+00,8.618044428860422990e-01
1.922659734882506966e+00,1.170040684556781674e+00
4.759675162567052809e+00,-1.092630567575807232e+00
4.814105293172299405e+00,-8.585000784295455656e-01
6.048697767518413926e+00,-1.520138534544598907e-01
3.239766732563767349e+00,-4.678143136426308191e-01
3.846316015737578642e+00,-4.459926625793529387e-01
4.446377075208910457e-01,1.331368974291445850e-01
5.257050981371367726e+00,-7.859141490278480635e-01
5.691191679104186996e+00,-6.739670719831896140e-01
3.867887402078242332e+00,-5.468578910672594606e-01
5.739224834419947463e+00,-1.459845556016818313e-01
2.115078035458211325e-01,3.484875785888775779e-01
3.634805573922860411e+00,-3.822692615459526433e-01
6.087802981604199637e+00,1.027452616003489416e-01
1.696735628740047241e+00,1.195309903819067099e+00
5.699820924333262262e+00,-5.795824268163398685e-01
1.569288988408525487e+00,7.319711561288079205e-01
5.385521746686627864e+00,-4.727668395342815577e-01
3.350931143209680663e+00,-1.046211729974397264e-02
2.032416946866235641e+00,6.086615319323549489e-01
5.045096232966247207e+00,-4.600608556957822004e-01
2.786203288445532333e+00,1.441283006684723200e-01
2.091489614721605772e+00,7.802870278468101439e-01
4.978930297244961167e+00,-1.200493490013192499e+00
5.308790992948898335e+00,-5.808393118788165443e-01
2.926843733333662101e+00,2.959315144569218958e-01
1.563276090240398597e+00,1.061716167911559872e+00
6.041719398324273627e+00,-8.360422243482799054e-01
1.670112223002270690e+00,7.785129780747420680e-01
2.692793937013603145e+00,3.572925294851255762e-01
3.422051926149329848e+00,3.674583561956168420e-02
2.750536164275908746e+00,1.692142558246817474e-02
5.501831532236494127e-01,6.091095851314554110e-01
1.951709835409139560e+00,9.355599959161964296e-01
3.006084713166648825e+00,4.824464122586519244e-01
1.908113468762820064e+00,3.846504486650187404e-01
2.688654058227150756e+00,2.348490497142829980e-01
1.867849111565064835e+00,1.213299106078063572e+00
1.455244401217535621e+00,9.439290347997113528e-01
5.554037314214478549e+00,-7.117659752745342239e-01
4.141605696912217027e+00,-1.333636276368694640e+00
2.857479594435153203e+00,5.393812005525453479e-01
5.091489414462263552e-01,6.655375464091066728e-01
7.090383185179739423e-01,6.003847708244249848e-01
2.285382050774964036e+00,8.218184390364419167e-01
3.630929264592245298e-01,5.069639473308824584e-01
5.561810859590463174e+00,-6.099067710153880384e-01
3.290312295562038969e+00,-2.170353834702633544e-01
7.715199448556595563e-01,7.309199934155354850e-01
2.852914486269262362e+00,5.511504032967624589e-01
2.140708898439521057e+00,9.751331986203488622e-01
3.780087067387565281e-01,7.316940549618262679e-01
1.260456018404401579e+00,1.041335290135997127e+00
1.184185647167091737e+00,1.546163544709422855e+00
6.732983552236619929e-01,1.127232180447719223e-01
5.355480988352185001e+00,-1.233292528851138048e+00
3.423918196734204056e+00,-1.556294581186103976e-01
1.549143824668993696e+00,5.449937844884997773e-01
6.747514201655406829e-01,5.487917220999305457e-02
4.788404307052810616e+00,-1.447298734703411638e+00
3.052057561842862476e+00,2.802651851099766667e-01
5.521862397558034097e+00,-8.085114999891160892e-01
2.403727265576257821e+00,2.453741867944176369e-01
3.364864746671310414e+00,-4.241564981785874711e-01
2.472109827631102430e+00,6.286164224011536739e-01
3.486707916696557330e+00,8.344132527271502786e-02
5.785554523644735880e+00,-3.717885581225642833e-01
4.956516031604766503e+00,-2.350815360040423574e-01
4.984118363325487522e+00,-7.966637913506011692e-01
9.523515859127429373e-02,1.055195602421208911e-01
3.600531610114884318e-01,3.278639730010697306e-01
2.574317496205358324e+00,5.313207842799384517e-01
5.298096173532173658e+00,-1.032651883454256403e+00
1.304207706457738980e-01,1.369098404212624742e-01
4.386632201098595196e+00,-9.484367903773321951e-01
1.869108690213667545e+00,2.859891251190153083e-01
3.048324438958972316e+00,-8.231233748030256092e-02
3.606311022804146837e+00,-3.734123706899218353e-01
6.234368497525943020e+00,-1.759485882353383629e-02
5.658125088794026425e+00,-6.715481077109719532e-01
4.590904397426610828e+00,-9.452699629507852475e-01
4.721965642220824932e+00,-7.632338466347828865e-01
2.151753105599193194e+00,1.035357705300275155e+00
4.855112319404737420e+00,-9.986887826661229317e-01
3.995075963766384408e+00,-7.147977740493423049e-01
2.567503158081006487e-01,4.251915708748401634e-01
3.774480455880806051e+00,-7.669170096404990256e-01
1.125386360424667220e+00,8.978876207481625293e-01
2.107310562922239505e+00,9.171346966089296560e-01
1.660529583234837125e-01,-1.193742556136548061e-01
1.276416254150105623e+00,1.022973115970562619e+00
2.555059499474834350e+00,1.202427125573233724e+00
5.810430385102707262e+00,-5.226312858861842381e-01
2.191850231179514275e+00,6.127458080159379206e-01
4.817845345043768823e+00,-5.703847586974448713e-01
5.036468681856947072e+00,-9.913769916304810970e-01
3.061057245242839286e+00,8.287267563170823415e-02
2.175517920577070274e+00,9.022157965782336975e-01
2.381870534556033370e+00,8.034160764469946425e-01
1.599283561718279345e-01,1.364372163700314222e-01
2.217433980944737648e+00,7.868286832002534537e-01
6.021720446706718910e+00,-1.120630132659439782e-01
5.557395277806882916e+00,-4.521843300061842985e-01
2.882463883021066042e+00,2.678090082000347816e-01
3.829536929738699413e+00,-7.226044172048661229e-01
2.463308158822176797e+00,7.155337120654089444e-01
1.921765298915888431e+00,8.965096710807857194e-01
5.884814244680478978e+00,-2.673338375303579983e-02
4.624151404355322015e+00,-9.694179399601807745e-01
2.158099910476573680e+00,1.144187014093581034e+00
3.288565152143190229e+00,-7.932670330092567168e-02
1.540494534955285433e+00,7.837423877549783979e-01
5.359298255862267268e+00,-8.013665502371772886e-01
5.468173301754375437e+00,-6.795805411708215615e-01
8.405024176611669562e-01,8.553105666049831690e-01
5.907765498674345750e+00,-9.288733143216112431e-01
3.989172716973801158e+00,-4.977179302196593214e-01
2.604111107546110304e+00,5.353507520499540817e-01
3.071288444543549545e+00,1.806955145311726629e-01
4.526975507391655995e+00,-6.726680303428147489e-01
1.638386849053381500e-01,1.664796843500042922e-01
5.158774530164220273e+00,-9.978353228919367712e-01
1.145761283551579357e+00,9.854786956037607792e-01
6.043803771129787172e+00,-3.473347540941252864e-01
3.475264649786124593e+00,-1.900279490970039065e-01
3.861472134240636622e-01,2.923568052308205822e-01
6.051676721354036559e+00,-1.932263946659316112e-01
1.991820905028008459e+00,9.909023299198717050e-01
1.257926466932533849e+00,1.057802789691040912e+00
5.439604913595815106e+00,-8.197016091059259324e-01
7.533335272188868004e-01,5.672482571078006908e-01
5.877779566812696643e+00,-6.189775111792230611e-01
2.663289670310746260e+00,4.508418587976190661e-01
4.868971536194475647e+00,-1.214158477106040079e+00
6.135197685609229623e+00,1.137514498258057893e-01
5.371567074179031120e-01,3.760261873108092789e-01
5.137648507895625549e+00,-1.412400957037889704e+00
5.848076160632526665e+00,-4.462477436595397307e-01
3.221635080246421090e+00,-1.870191398712689468e-02
6.104821098855301109e+00,2.207800934476241150e-01
3.808018246582795641e+00,-3.216478689253917111e-01
2.991396396975055882e+00,1.356130213005290464e-01
8.781230292657867809e-01,1.328567886418078547e+00
1.807523862891591282e+00,1.158578682981509678e+00
3.237032359363702039e+00,-1.059364563495893558e-01
5.791820801390829665e+00,-7.560776717074392250e-01
3.113604040903253711e+00,-3.097613163194464225e-01
5.727658085270316057e+00,-3.791652570546423240e-01
3.932090117679991614e+00,-7.412227186314563898e-01
4.944542329410035464e+00,-1.410445505984637915e+00
5.458061857585022381e+00,-5.023515968285732214e-01
3.244254107833455802e-01,3.370017620348215726e-01
3.805059206852953735e-01,4.145364644885085048e-01
4.245575065277825466e+00,-7.621809306339670798e-01
7.755463122179974134e-01,9.316762202742705501e-01
1.744846203999727230e+00,6.197890611199585731e-01
3.185979022944670280e+00,-2.635693964501149567e-01
4.698186975609413452e+00,-1.317931419275395255e+00
2.779429233918079500e+00,6.691409056872601457e-01
5.864247363239128985e-01,5.650558048477111184e-01
4.270947009067141309e+00,-7.851254594656427166e-01
1.085442261642735495e+00,7.492604990458817671e-01
4.908211155557831162e+00,-1.260806993693794897e+00
3.296891987108135691e+00,-7.414396453192696468e-01
3.702153371536591298e+00,-4.186071762361265325e-01
2.888701898382718625e+00,-4.179189069886779517e-02
3.040527808991357439e+00,-7.304834590687314666e-04
